"currency","imageUrl","onSale","originalPrice","price","productId","rating","reviewCount","scrapedAt","shopName","shopUrl","title","url"
"USD","https://i.etsystatic.com/61090532/r/il/9c0905/7628263127/il_794xN.7628263127_cvc4.jpg","true","16","8","4437675861","0","0","2026-07-15T16:13:46.920Z","True2Store","https://www.etsy.com/shop/True2Store","Custom Any Initial or Logo Wax Seal Stamp Set, Personalized Wax Seal Kit for Gift, Letter Wax Seal Stamp Custom, Customized Wax Stamp Seal","https://www.etsy.com/listing/4437675861/custom-any-initial-or-logo-wax-seal"
"USD","https://i.etsystatic.com/34550107/r/il/32d19a/3975784712/il_794xN.3975784712_l6ha.jpg","true","17.4","8.7","1205894724","0","0","2026-07-15T16:13:46.920Z","AshokShopGifts","https://www.etsy.com/shop/AshokShopGifts","Custom wax seal stamp kit for wedding invitation , Custom wax stamp kit for gift , Wax seal kit , Initial wax seal stamp custom for gift","https://www.etsy.com/listing/1205894724/custom-wax-seal-stamp-kit-for-wedding"
"USD","https://i.etsystatic.com/45281305/r/il/45076e/5163183864/il_794xN.5163183864_sx8d.jpg","true","33.48","11.72","1539376261","0","0","2026-07-15T16:13:46.920Z","DianaWaxSealShop","https://www.etsy.com/shop/DianaWaxSealShop","Custom Wax Seal Logo Stickers,40+ Logo Series Designs,Handmade Self-Adhesive Wax Seals,Wedding Invitation Wax Seals,Wax Seal Stickers","https://www.etsy.com/listing/1539376261/custom-wax-seal-logo-stickers40-logo"
"USD","https://i.etsystatic.com/28887601/r/il/0c6bd0/5788638348/il_794xN.5788638348_b0zt.jpg","true","19.84","8.73","1425633543","0","0","2026-07-15T16:13:46.920Z","MrWoodAcry","https://www.etsy.com/shop/MrWoodAcry","Custom Wedding Wax Seal Stamp for Invite, Personalised Logo Wax Stamp Seal, Letter Wax Stamp, Initial Wax Seal, Couples Logo Wax Seal Kit","https://www.etsy.com/listing/1425633543/custom-wedding-wax-seal-stamp-for-invite"
"USD","https://i.etsystatic.com/47251483/r/il/b8ebe4/8191297101/il_794xN.8191297101_9fgj.jpg","true","21.84","16.38","4522857575","0","0","2026-07-15T16:13:46.920Z","InspirationClassique","https://www.etsy.com/shop/InspirationClassique","Custom Logo Wax Seal Stamp, Upload Your Design, Personalized Wax Stamp Kit for Wedding Invitations and Packaging","https://www.etsy.com/listing/4522857575/custom-logo-wax-seal-stamp-upload-your"
"USD","https://i.etsystatic.com/34529555/r/il/ca1ef9/7872351355/il_794xN.7872351355_lvl7.jpg","true","18","9","4474890020","0","0","2026-07-15T16:13:46.920Z","TamaraShopGB","https://www.etsy.com/shop/TamaraShopGB","Custom Any Logo or Initials Wax Seal Stamp Kit, Personalized Any Logo Wax Seal Kit with Melt Stove, Wedding Initials Wax Seal Stamp Set","https://www.etsy.com/listing/4474890020/custom-any-logo-or-initials-wax-seal"
"USD","https://i.etsystatic.com/36915661/r/il/e12777/6241917310/il_794xN.6241917310_85kj.jpg","true","22.52","9","1512219752","0","0","2026-07-15T16:13:46.920Z","KarlCustomizedStamp","https://www.etsy.com/shop/KarlCustomizedStamp","Custom Wax Stamp Kit, Custom Any Logo Wax Seal, Personalized Wax Seals, Custom Wax Seal Stamp Kit For Wedding Invitation, Wedding Wax Seal","https://www.etsy.com/listing/1512219752/custom-wax-stamp-kit-custom-any-logo-wax"
"USD","https://i.etsystatic.com/49044695/r/il/baf13e/5883334279/il_794xN.5883334279_k2vq.jpg","true","24.55","12.28","1694819557","0","0","2026-07-15T16:13:46.920Z","LeilaGiftCustomStore","https://www.etsy.com/shop/LeilaGiftCustomStore","Custom Wax Seal Stamp, Any Logo Personalized Wax Seals, Custom logo wax seal stamp kit for wedding invitation, Wedding wax seal kit","https://www.etsy.com/listing/1694819557/custom-wax-seal-stamp-any-logo"
"USD","https://i.etsystatic.com/22488781/r/il/f931df/7917541652/il_794xN.7917541652_kxvo.jpg","true","17.4","8.7","4446926546","0","0","2026-07-15T16:13:46.920Z","LifeTreeHappy","https://www.etsy.com/shop/LifeTreeHappy","Custom Wax Seal Stamp Kit – Personalized Initial or Logo Wax Stamp for Weddings, Gift, Letters, Customized Weddding Wax Seal Kit","https://www.etsy.com/listing/4446926546/custom-wax-seal-stamp-kit-personalized"
"USD","https://i.etsystatic.com/34549479/r/il/841db2/6194542905/il_794xN.6194542905_3wd4.jpg","true","17.2","8.6","1767129951","0","0","2026-07-15T16:13:46.921Z","StarryDiceShop","https://www.etsy.com/shop/StarryDiceShop","Custom Any Wedding Stamp, Handmade Couples Wedding Wax Seal Stamp Custom, Wax Seal Stamp for Personalized Gift, Custom Wedding Wax Seal Kit","https://www.etsy.com/listing/1767129951/custom-any-wedding-stamp-handmade"
"USD","https://i.etsystatic.com/29685279/r/il/0d8378/7423891955/il_794xN.7423891955_51jt.jpg","true","18","9","4401701991","0","0","2026-07-15T16:13:46.921Z","DIYStampDesign","https://www.etsy.com/shop/DIYStampDesign","Custom Couples Wedding Wax Seal Stamp Kit , Personalized Couples Wax Stamp Set for Weddings, Letters , Custom Any Logo Wax Seal Stamp Kit","https://www.etsy.com/listing/4401701991/custom-couples-wedding-wax-seal-stamp"
"USD","https://i.etsystatic.com/45814614/r/il/01115b/5280635659/il_794xN.5280635659_962v.jpg","true","18.81","11.29","1540119376","0","0","2026-07-15T16:13:46.921Z","DaphneWeddingArt","https://www.etsy.com/shop/DaphneWeddingArt","Custom Wedding Wax Seal Stickers, Handmade Wax Seals， Initial Wax Seals，Monogram Wax Seals, Self-Adhesive Wax Monogram Seals","https://www.etsy.com/listing/1540119376/custom-wedding-wax-seal-stickers"
"USD","https://i.etsystatic.com/20611249/r/il/dafe99/7153517936/il_794xN.7153517936_8m6f.jpg","true","36.01","32.41","1594754602","0","0","2026-07-15T16:14:11.552Z","OlivePaperieCo","https://www.etsy.com/shop/OlivePaperieCo","Custom Wax Seal Stamp | Custom Logo Wax Seal for Wedding Invitations, Business Brand Logo, Envelope Seal","https://www.etsy.com/listing/1594754602/custom-wax-seal-stamp-custom-logo-wax"
"USD","https://i.etsystatic.com/60636251/r/il/5de43e/7642114704/il_794xN.7642114704_462x.jpg","true","95.95","52.77","4447354941","0","0","2026-07-15T16:14:11.552Z","TimelessSeals","https://www.etsy.com/shop/TimelessSeals","Custom Family Crest Wax Seal Stamp, Personalized Coat of Arms Seal, Deep Engraved 3D Heraldic Stamp for Wedding Invitations","https://www.etsy.com/listing/4447354941/family-crest-wax-seal-custom-3d-engraved"
"USD","https://i.etsystatic.com/24225631/r/il/a17719/7658071670/il_794xN.7658071670_mswr.jpg","true","22","8.8","4369284427","0","0","2026-07-15T16:14:11.552Z","WeddingCouplesShop","https://www.etsy.com/shop/WeddingCouplesShop","Custom Wax Seal Stamp Kit for Wedding or Gifts , Personalised Couples Wedding Wax Stamp Seal Kit , Custom Any Letter or Logo Wax Seal Stamp","https://www.etsy.com/listing/4369284427/custom-wax-seal-stamp-kit-for-wedding-or"
"USD","https://i.etsystatic.com/60636251/r/il/ea35ef/7548817361/il_794xN.7548817361_m8zc.jpg","true","59.26","32.59","4422922804","0","0","2026-07-15T16:14:11.552Z","TimelessSeals","https://www.etsy.com/shop/TimelessSeals","Victorian Floral Custom Wax Seal Stamp - Personalized Monogram for Wedding Stationery, Gifts & Letters","https://www.etsy.com/listing/4422922804/victorian-floral-custom-wax-seal-stamp"
"USD","https://i.etsystatic.com/47251483/r/il/a6cf1f/6939406576/il_794xN.6939406576_sipi.jpg","true","21.14","15.85","1865141537","0","0","2026-07-15T16:14:11.552Z",,,"Custom Wax Seal Stamp: Metal Handle, Valentine's Day, Wedding","https://www.etsy.com/listing/1865141537/custom-wax-seal-stamp-metal-handle"
"USD","https://i.etsystatic.com/47251483/c/1254/1254/0/0/il/a6780f/8184642370/il_794xN.8184642370_j5kj.jpg","true","30.76","23.07","4528827092","0","0","2026-07-15T16:14:11.552Z",,,"Custom Scalloped Edge Wax Seal Stamp, Upload Your Logo, Personalized Stamp Kit for Wedding Invitations","https://www.etsy.com/listing/4528827092/custom-scalloped-edge-wax-seal-stamp"
"USD","https://i.etsystatic.com/46933448/r/il/3f5956/6066398041/il_794xN.6066398041_8dkf.jpg","true","24.27","9.71","1723747380","0","0","2026-07-15T16:14:11.552Z","AnnaWaxSealCraft","https://www.etsy.com/shop/AnnaWaxSealCraft","Custom Any Logo Stamp, Various Sizes Available, Round and Square Shape, Personalised Wax Seal Stamp, UK Delivered within 5-8 days","https://www.etsy.com/listing/1723747380/custom-any-logo-stamp-various-sizes"
"USD","https://i.etsystatic.com/35049259/r/il/b14019/4917810456/il_794xN.4917810456_gp94.jpg","true","33.75","13.5","1484730343","0","0","2026-07-15T16:14:11.552Z","ThoaiShopArt","https://www.etsy.com/shop/ThoaiShopArt","Custom Wax Seal Stamp Kit, Customized Stamp For Wedding, Custom Personalized Wax Stamp,Custom-made Wedding Seal Wax Stamp,Wax Seal Stamp Kit","https://www.etsy.com/listing/1484730343/custom-wax-seal-stamp-kit-customized"
"USD","https://i.etsystatic.com/36915661/r/il/c5700c/5972902068/il_794xN.5972902068_grvm.jpg","true","42.3","14.38","1727282247","0","0","2026-07-15T16:14:11.552Z","KarlCustomizedStamp","https://www.etsy.com/shop/KarlCustomizedStamp","Wax seals stickers, Custom logo wax sticker, Handmade wax seal stickers for wedding invitation, Self-Adhesive envelope wax stickers","https://www.etsy.com/listing/1727282247/wax-seals-stickers-custom-logo-wax"
